call_id,caller_number,callee_number,start_time,end_time,duration
7bcc16ca-e989-4916-836b-0e6aba3fdbcf,+21650074099,+21650076815,2025-01-19T00:33:28.857848537+00:00,2025-01-19T00:44:09.857848537+00:00,641
a1a0e2f5-5514-46a5-a1ec-ac671fd8c5b2,+21650739062,+21650012571,2025-01-19T00:33:28.857852937+00:00,2025-01-19T00:52:03.857852937+00:00,1115
570c060c-7d14-465e-87b1-73ca93236e13,+21650089531,+21650344176,2025-01-19T00:33:28.857857437+00:00,2025-01-19T01:08:00.857857437+00:00,2072
39ee1fdc-241f-4cf6-8bc2-edb13eeb5854,+21650505542,+21650050522,2025-01-19T00:33:28.857861937+00:00,2025-01-19T01:12:46.857861937+00:00,2358
49ad8dcd-a4ed-40fc-8552-3b71b2973312,+21650532783,+21650314166,2025-01-19T00:33:28.857868637+00:00,2025-01-19T00:56:43.857868637+00:00,1395
d69d843b-dba0-44f7-a8b3-89697389c037,+21650001882,+21650377079,2025-01-19T00:33:28.857873137+00:00,2025-01-19T01:18:19.857873137+00:00,2691
d43869e9-7b13-4d2b-b88a-718c75b15963,+21650539472,+21650187417,2025-01-19T00:33:28.857877537+00:00,2025-01-19T01:30:05.857877537+00:00,3397
68061f6e-4598-405b-9b51-4dc437de77d6,+21650468812,+21650086439,2025-01-19T00:33:28.857881938+00:00,2025-01-19T01:04:11.857881938+00:00,1843
f98a80b0-68c5-4ab5-92b2-4089ee9371b0,+21650742318,+21650172349,2025-01-19T00:33:28.857886338+00:00,2025-01-19T01:15:02.857886338+00:00,2494
f1d652a3-5390-4e3f-b31c-9ab0ce21a2a2,+21650031913,+21650859194,2025-01-19T00:33:28.857890738+00:00,2025-01-19T01:31:01.857890738+00:00,3453
a4d34daf-a990-421a-8579-4cfa636f46d9,+21650436799,+21650766655,2025-01-19T00:33:28.857895138+00:00,2025-01-19T01:10:43.857895138+00:00,2235
af457aea-3d5e-42e7-a399-a1dfbdc41492,+21650388625,+21650395783,2025-01-19T00:33:28.857899538+00:00,2025-01-19T01:07:23.857899538+00:00,2035
72087122-ddb2-4e89-98ca-1a61927a81c8,+21650300121,+21650815001,2025-01-19T00:33:28.857921238+00:00,2025-01-19T01:04:31.857921238+00:00,1863
6103ea92-4fb3-4e65-ae2f-019b4a7129ca,+21650052351,+21650234400,2025-01-19T00:33:28.857925838+00:00,2025-01-19T00:55:43.857925838+00:00,1335
7fcd455f-057f-4c8d-934d-69db45556afa,+21650312050,+21650816439,2025-01-19T00:33:28.857930338+00:00,2025-01-19T01:01:18.857930338+00:00,1670
65a2e4ae-1fd9-44af-8cdf-ffb26ff1f46f,+21650061440,+21650930134,2025-01-19T00:33:28.857934738+00:00,2025-01-19T01:26:48.857934738+00:00,3200
15b4b2c3-2986-4778-9a3f-ba8d4a556b83,+21650390979,+21650313343,2025-01-19T00:33:28.857939138+00:00,2025-01-19T00:33:49.857939138+00:00,21
38ba3482-4622-4988-b5b5-66b3559d0b72,+21650860504,+21650037711,2025-01-19T00:33:28.857943638+00:00,2025-01-19T01:20:04.857943638+00:00,2796
7ffa2b16-3e60-4123-96ca-55a45aa96bac,+21650007708,+21650521270,2025-01-19T00:33:28.857948039+00:00,2025-01-19T01:05:45.857948039+00:00,1937
71f7edeb-f29f-4644-b74c-056b1423a8b6,+21650866017,+21650802244,2025-01-19T00:33:28.857954739+00:00,2025-01-19T01:25:52.857954739+00:00,3144
3ccd619f-90fb-4ffb-a0f7-a7c933070f73,+21650567408,+21650780835,2025-01-19T00:33:28.857959139+00:00,2025-01-19T00:41:09.857959139+00:00,461
0be44a77-4e19-410d-8156-656fa15df8de,+21650288376,+21650947421,2025-01-19T00:33:28.857963539+00:00,2025-01-19T01:24:32.857963539+00:00,3064
4b899bfc-d944-4e60-b0ba-e9f2de820795,+21650576550,+21650241265,2025-01-19T00:33:28.857967939+00:00,2025-01-19T00:34:27.857967939+00:00,59
5c1a86be-5f77-47aa-affb-466979b47f77,+21650852057,+21650379326,2025-01-19T00:33:28.857972339+00:00,2025-01-19T00:52:47.857972339+00:00,1159
698174b0-7258-48e5-a40b-2e99b979ec57,+21650230630,+21650255566,2025-01-19T00:33:28.857978939+00:00,2025-01-19T01:00:08.857978939+00:00,1600
7fcdb752-7412-409d-a6c7-e567f043264e,+21650843918,+21650044342,2025-01-19T00:33:28.857983439+00:00,2025-01-19T01:11:56.857983439+00:00,2308
5f4ae2d5-3872-41f6-b654-e23d5bcbf719,+21650312645,+21650495495,2025-01-19T00:33:28.857987839+00:00,2025-01-19T00:51:09.857987839+00:00,1061
9f723860-bf1f-4f23-baed-5e58c3361429,+21650363122,+21650568090,2025-01-19T00:33:28.857992239+00:00,2025-01-19T00:38:29.857992239+00:00,301
3f3c0e23-06af-4c62-bd45-cb9546cf1832,+21650589216,+21650042912,2025-01-19T00:33:28.857996639+00:00,2025-01-19T01:12:22.857996639+00:00,2334
6fee5724-fb51-431a-9c6f-ad8064999384,+21650698024,+21650749610,2025-01-19T00:33:28.858001039+00:00,2025-01-19T01:14:40.858001039+00:00,2472
7bb72853-abfd-412c-bd66-f6f243513a8c,+21650752876,+21650672099,2025-01-19T00:33:28.858022640+00:00,2025-01-19T00:48:08.858022640+00:00,880
69bfcc7d-fd02-4609-8553-7d97a35c8e78,+21650893814,+21650359349,2025-01-19T00:33:28.858027340+00:00,2025-01-19T00:56:39.858027340+00:00,1391
71a48b60-7558-4ddc-8ae5-3f14d531dc0f,+21650543553,+21650030257,2025-01-19T00:33:28.858031740+00:00,2025-01-19T01:29:33.858031740+00:00,3365
9c76e75c-1bed-4de2-a736-256cb9744981,+21650885875,+21650942032,2025-01-19T00:33:28.858036140+00:00,2025-01-19T00:42:28.858036140+00:00,540
f6200f81-1416-4344-861a-d7c59a1f939b,+21650511267,+21650742151,2025-01-19T00:33:28.858042840+00:00,2025-01-19T01:23:03.858042840+00:00,2975
e34bd150-1c26-466e-9a96-1c2b6c2673c9,+21650561190,+21650029801,2025-01-19T00:33:28.858047240+00:00,2025-01-19T00:37:21.858047240+00:00,233
81a822ef-998a-4e59-9384-3b59da6b6506,+21650660684,+21650074943,2025-01-19T00:33:28.858051640+00:00,2025-01-19T01:00:59.858051640+00:00,1651
0e0f61ae-23b9-4646-8850-91dc64b41a68,+21650985502,+21650884246,2025-01-19T00:33:28.858056040+00:00,2025-01-19T01:19:37.858056040+00:00,2769
dd1a647f-8714-4153-bd51-8ea3d8bb55da,+21650665762,+21650883020,2025-01-19T00:33:28.858060440+00:00,2025-01-19T01:23:08.858060440+00:00,2980
46d36af7-e490-4baf-a04d-dafc05ea985d,+21650169968,+21650196208,2025-01-19T00:33:28.858064740+00:00,2025-01-19T01:03:34.858064740+00:00,1806
c5531dcb-346b-4289-acfb-b2fb8c8b8110,+21650662584,+21650435044,2025-01-19T00:33:28.858069140+00:00,2025-01-19T00:45:30.858069140+00:00,722
03fd988e-7863-43ec-999e-2feb8c9ff554,+21650552327,+21650114916,2025-01-19T00:33:28.858073540+00:00,2025-01-19T01:06:55.858073540+00:00,2007
a9dcdde5-83e8-4fcf-9af7-7a7ad256612f,+21650287173,+21650510950,2025-01-19T00:33:28.858077940+00:00,2025-01-19T00:37:08.858077940+00:00,220
10995f27-71e9-48cf-a653-05763d9684d7,+21650238073,+21650113228,2025-01-19T00:33:28.858082340+00:00,2025-01-19T01:28:28.858082340+00:00,3300
62768537-8245-45b4-b56b-2fdd91ca44b9,+21650427293,+21650150015,2025-01-19T00:33:28.858086741+00:00,2025-01-19T01:28:54.858086741+00:00,3326
bf1a9868-b838-465c-adbc-563ee4e1e079,+21650252589,+21650478957,2025-01-19T00:33:28.858109741+00:00,2025-01-19T00:48:57.858109741+00:00,929
5eebd511-52bf-40d7-82b9-866a90bfb2c4,+21650036567,+21650105198,2025-01-19T00:33:28.858114541+00:00,2025-01-19T00:54:35.858114541+00:00,1267
34815e34-2628-49bb-9c94-d12b85246350,+21650415648,+21650671503,2025-01-19T00:33:28.858118941+00:00,2025-01-19T00:33:33.858118941+00:00,5
cbd44065-62d8-4189-a18c-30a0f511639f,+21650451079,+21650534701,2025-01-19T00:33:28.858123441+00:00,2025-01-19T00:58:23.858123441+00:00,1495
eb8e20ac-f37e-48d1-8de3-85387ec67820,+21650474714,+21650336262,2025-01-19T00:33:28.858130141+00:00,2025-01-19T01:20:12.858130141+00:00,2804
e3e06314-385b-4464-aefd-317d5ffbd38c,+21650175418,+21650812710,2025-01-19T00:33:28.858152141+00:00,2025-01-19T00:44:48.858152141+00:00,680
b50a75bb-0889-4894-90bf-4e66c8d05c8c,+21650027567,+21650943633,2025-01-19T00:33:28.858157042+00:00,2025-01-19T01:22:53.858157042+00:00,2965
417584a5-72f9-41cb-b25e-fbde5d8f3627,+21650565375,+21650868862,2025-01-19T00:33:28.858161542+00:00,2025-01-19T00:40:29.858161542+00:00,421
cd6420cd-6a73-43ad-8196-2e67fa6ae715,+21650143581,+21650491346,2025-01-19T00:33:28.858165942+00:00,2025-01-19T01:32:22.858165942+00:00,3534
6df953d9-a8b6-4326-bd80-2ea76286ca5d,+21650118069,+21650564761,2025-01-19T00:33:28.858170342+00:00,2025-01-19T00:59:36.858170342+00:00,1568
9f9cc4d9-933b-4fc0-a690-5a056fd45774,+21650080519,+21650860074,2025-01-19T00:33:28.858174742+00:00,2025-01-19T01:09:00.858174742+00:00,2132
4b6ecc68-1827-4cd3-9f29-9ef4c9f06473,+21650303232,+21650815543,2025-01-19T00:33:28.858181142+00:00,2025-01-19T00:42:17.858181142+00:00,529
1729c133-3de1-4120-957f-6a02ebab61f3,+21650458163,+21650126525,2025-01-19T00:33:28.858185542+00:00,2025-01-19T00:35:26.858185542+00:00,118
fccda0ac-c5f4-4409-aa7e-868016c4b685,+21650192526,+21650904338,2025-01-19T00:33:28.858190042+00:00,2025-01-19T00:48:28.858190042+00:00,900
15627076-978e-4216-b29d-d655e39cc7f1,+21650228486,+21650457257,2025-01-19T00:33:28.858194442+00:00,2025-01-19T01:04:57.858194442+00:00,1889
57e971bc-1a98-4e24-8126-ab2ef6d8ecd9,+21650389297,+21650586105,2025-01-19T00:33:28.858198842+00:00,2025-01-19T01:22:09.858198842+00:00,2921
c20fcb01-c7ba-4304-abd8-bc1b1f3c5575,+21650881934,+21650082724,2025-01-19T00:33:28.858203242+00:00,2025-01-19T01:04:25.858203242+00:00,1857
72c66124-ea8f-4cb8-bc34-a449e1b236e1,+21650371279,+21650057200,2025-01-19T00:33:28.858207742+00:00,2025-01-19T00:57:20.858207742+00:00,1432
85e99e60-45d9-417b-9e7a-707f65fe0dda,+21650056960,+21650949682,2025-01-19T00:33:28.858212142+00:00,2025-01-19T01:08:08.858212142+00:00,2080
66898580-1f74-4068-8aea-d9b362d2e376,+21650668878,+21650809895,2025-01-19T00:33:28.858218742+00:00,2025-01-19T01:04:55.858218742+00:00,1887
11515498-2d09-4eea-80b2-6494129fdc93,+21650487768,+21650210990,2025-01-19T00:33:28.858223143+00:00,2025-01-19T00:45:42.858223143+00:00,734
74c2c4db-7686-4c9b-aa22-ef81cb97e1a0,+21650926755,+21650797487,2025-01-19T00:33:28.858227543+00:00,2025-01-19T01:21:02.858227543+00:00,2854
fbdc2ae0-f1d7-4937-8907-ac8af0f9b21f,+21650723679,+21650797761,2025-01-19T00:33:28.858231843+00:00,2025-01-19T00:36:23.858231843+00:00,175
a77e1170-b70f-4bd6-98e4-86aedd150d29,+21650175803,+21650725100,2025-01-19T00:33:28.858236243+00:00,2025-01-19T00:37:49.858236243+00:00,261
235f5fb5-0bfb-4c81-99de-0127e30b7cbc,+21650652084,+21650194924,2025-01-19T00:33:28.858240743+00:00,2025-01-19T00:33:29.858240743+00:00,1
421ef5c1-0aff-460a-9ae6-f1228eff2a88,+21650731845,+21650900130,2025-01-19T00:33:28.858245143+00:00,2025-01-19T00:54:34.858245143+00:00,1266
3650845e-032d-4f37-845f-c2957c044a07,+21650964473,+21650016283,2025-01-19T00:33:28.858266743+00:00,2025-01-19T00:51:32.858266743+00:00,1084
76f88c22-8eea-478d-862a-b16914b5aa37,+21650426699,+21650890592,2025-01-19T00:33:28.858271343+00:00,2025-01-19T01:29:59.858271343+00:00,3391
995e2020-8926-400b-ab75-1cc3922bae18,+21650440944,+21650518573,2025-01-19T00:33:28.858275843+00:00,2025-01-19T01:23:27.858275843+00:00,2999
ef26ac84-f291-471d-a633-00d452b1cd88,+21650737881,+21650294304,2025-01-19T00:33:28.858280243+00:00,2025-01-19T00:51:11.858280243+00:00,1063
12e6d382-a206-4b34-9621-02f1ac0afe4b,+21650428786,+21650228804,2025-01-19T00:33:28.858284643+00:00,2025-01-19T01:28:32.858284643+00:00,3304
0e3712a2-b508-4f59-97c0-fe5e1b01081c,+21650065902,+21650766618,2025-01-19T00:33:28.858289043+00:00,2025-01-19T00:36:20.858289043+00:00,172
1048d4b6-a634-44b7-8fa6-c3b66d544c3f,+21650132286,+21650595991,2025-01-19T00:33:28.858293444+00:00,2025-01-19T00:53:06.858293444+00:00,1178
eef2daf6-0726-40fc-9449-9c8e1142ff4f,+21650908014,+21650511988,2025-01-19T00:33:28.858297844+00:00,2025-01-19T00:38:41.858297844+00:00,313
2e245419-d646-4914-9794-9d9706768894,+21650065375,+21650549106,2025-01-19T00:33:28.858304244+00:00,2025-01-19T01:17:31.858304244+00:00,2643
6f82863a-0af6-49ad-abf0-d864cecff0a6,+21650825304,+21650281673,2025-01-19T00:33:28.858308644+00:00,2025-01-19T00:46:55.858308644+00:00,807
1a96748d-7b21-45d4-a3e3-cefc3549bf74,+21650076488,+21650308340,2025-01-19T00:33:28.858313044+00:00,2025-01-19T00:47:55.858313044+00:00,867
0fedd4eb-d828-4961-a2d6-8aa148f5ab80,+21650856439,+21650353098,2025-01-19T00:33:28.858317444+00:00,2025-01-19T01:15:01.858317444+00:00,2493
74d84ae6-4be9-47fd-a270-2edb32f94379,+21650384289,+21650337479,2025-01-19T00:33:28.858321844+00:00,2025-01-19T00:55:26.858321844+00:00,1318
d96681d9-fc53-44a3-b055-3d380a0da919,+21650925437,+21650888114,2025-01-19T00:33:28.858326244+00:00,2025-01-19T00:51:57.858326244+00:00,1109
d0222584-3c27-4777-b921-d2c1cdc0eac0,+21650786172,+21650288166,2025-01-19T00:33:28.858330644+00:00,2025-01-19T01:08:52.858330644+00:00,2124
51cc0a57-33ab-4ae4-9484-a17e8a43f671,+21650412461,+21650089992,2025-01-19T00:33:28.858334944+00:00,2025-01-19T00:56:43.858334944+00:00,1395
13beee81-719c-489c-99c6-1569744eddc0,+21650125561,+21650903652,2025-01-19T00:33:28.858339344+00:00,2025-01-19T00:48:55.858339344+00:00,927
7e7fddc4-33ba-4bba-80dd-c5c6b5cf2cfd,+21650974270,+21650733042,2025-01-19T00:33:28.858345644+00:00,2025-01-19T01:22:33.858345644+00:00,2945
0157c9f2-27b2-4f56-a21d-587a93ec528a,+21650205597,+21650687862,2025-01-19T00:33:28.858350144+00:00,2025-01-19T01:11:44.858350144+00:00,2296
3ac26b6b-5c81-420b-b98e-d1b9b98b97ee,+21650734200,+21650940249,2025-01-19T00:33:28.858371645+00:00,2025-01-19T01:16:17.858371645+00:00,2569
b04b8cd0-5117-4962-9a92-47e79e6dbce3,+21650696032,+21650672538,2025-01-19T00:33:28.858376445+00:00,2025-01-19T00:53:19.858376445+00:00,1191
9f26268f-c4ff-44e8-b56e-0986f348bf06,+21650953795,+21650778010,2025-01-19T00:33:28.858380745+00:00,2025-01-19T01:13:44.858380745+00:00,2416
ae49d0a3-e7fe-4fc6-a6cd-2edad36b1f87,+21650049457,+21650987660,2025-01-19T00:33:28.858385245+00:00,2025-01-19T00:59:52.858385245+00:00,1584
f3846821-f786-4855-8958-fdbc9abcd071,+21650660893,+21650556118,2025-01-19T00:33:28.858391745+00:00,2025-01-19T00:55:59.858391745+00:00,1351
226b0a50-9e9c-473b-99e3-6364b805e7b9,+21650018831,+21650700559,2025-01-19T00:33:28.858396145+00:00,2025-01-19T01:10:52.858396145+00:00,2244
5fbc3951-1b04-4ce8-a9f8-3f87adc2022f,+21650654569,+21650057577,2025-01-19T00:33:28.858400645+00:00,2025-01-19T01:29:39.858400645+00:00,3371
49bb1439-e075-4f3b-ba13-b4eec53019e5,+21650892883,+21650761009,2025-01-19T00:33:28.858405045+00:00,2025-01-19T00:48:22.858405045+00:00,894
c5c2676f-c299-4894-855a-0e05af4a5543,+21650451851,+21650978535,2025-01-19T00:33:28.858409345+00:00,2025-01-19T00:37:36.858409345+00:00,248
d2dec7eb-d117-4446-86e9-112bfb14fe05,+21650305350,+21650688170,2025-01-19T00:33:28.858413745+00:00,2025-01-19T01:06:33.858413745+00:00,1985
bb19501b-5db0-4fa6-8647-fc7e882dc429,+21650141415,+21650319474,2025-01-19T00:33:28.858418245+00:00,2025-01-19T00:36:23.858418245+00:00,175
ffed968c-83fc-40c6-b08e-8d7315fbc4ce,+21650292437,+21650345726,2025-01-19T00:33:28.858422645+00:00,2025-01-19T01:11:11.858422645+00:00,2263
ec41f007-83e5-4877-a928-d016a741fa2c,+21650135800,+21650700902,2025-01-19T00:33:28.858426945+00:00,2025-01-19T00:37:38.858426945+00:00,250
c9a85998-883c-4c28-a859-b854c71f2f8d,+21650734547,+21650250007,2025-01-19T00:33:28.858431346+00:00,2025-01-19T01:22:52.858431346+00:00,2964
622e23f6-3515-4541-8511-6e59b1487309,+21650101967,+21650988271,2025-01-19T00:33:28.858435646+00:00,2025-01-19T01:13:10.858435646+00:00,2382
f397d6eb-6e7d-4092-b994-f5cdc74ae475,+21650381479,+21650035014,2025-01-19T00:33:28.858440046+00:00,2025-01-19T01:07:28.858440046+00:00,2040
93c642dd-f2fd-41cc-89a8-2a3421fc1f6d,+21650965475,+21650345343,2025-01-19T00:33:28.858444446+00:00,2025-01-19T00:51:13.858444446+00:00,1065
b1cda27b-d6ac-431a-b4fa-8e8f4ddc2c1d,+21650122830,+21650748778,2025-01-19T00:33:28.858448946+00:00,2025-01-19T01:07:15.858448946+00:00,2027
ab5baf63-3a6d-4459-a3fe-31102e3be1f0,+21650849946,+21650983530,2025-01-19T00:33:28.858453346+00:00,2025-01-19T01:26:27.858453346+00:00,3179
db42ee97-1691-48ad-b67a-1f43fc464b49,+21650242273,+21650767895,2025-01-19T00:33:28.858460146+00:00,2025-01-19T00:43:27.858460146+00:00,599
c354347a-97b7-4cfb-8223-b2f20845bdd7,+21650090951,+21650447928,2025-01-19T00:33:28.858464646+00:00,2025-01-19T00:36:27.858464646+00:00,179
ea0e2932-6cc3-4a60-8290-77acbfdb8bb1,+21650552742,+21650616643,2025-01-19T00:33:28.858486246+00:00,2025-01-19T01:14:56.858486246+00:00,2488
b8e92cd7-a0aa-4fe2-8202-7c63749f5fbc,+21650411654,+21650175952,2025-01-19T00:33:28.858490946+00:00,2025-01-19T00:59:34.858490946+00:00,1566
73514240-43f1-4b1e-baa9-7fa268d95205,+21650037953,+21650293416,2025-01-19T00:33:28.858495446+00:00,2025-01-19T01:20:39.858495446+00:00,2831
eb8ca454-34c0-4314-afc7-594be97754a9,+21650040995,+21650580227,2025-01-19T00:33:28.858499847+00:00,2025-01-19T01:14:46.858499847+00:00,2478
8b78c663-06bd-458d-9110-d87208cc463f,+21650382541,+21650877800,2025-01-19T00:33:28.858504247+00:00,2025-01-19T01:03:24.858504247+00:00,1796
72f12551-5037-4d67-b72b-72c6207cebcd,+21650045233,+21650484175,2025-01-19T00:33:28.858508747+00:00,2025-01-19T00:44:41.858508747+00:00,673
935eeb40-cf64-4794-974e-55ecfcf3cff4,+21650175118,+21650015329,2025-01-19T00:33:28.858513147+00:00,2025-01-19T01:29:44.858513147+00:00,3376
076d5d8d-cbe0-461e-be66-45e21d932299,+21650702969,+21650304248,2025-01-19T00:33:28.858517447+00:00,2025-01-19T01:25:47.858517447+00:00,3139
c8c24148-d0ff-49db-b40a-abb9ac2265f3,+21650731018,+21650577048,2025-01-19T00:33:28.858521947+00:00,2025-01-19T00:37:19.858521947+00:00,231
09ce5c25-4fe6-444e-98d4-1abef5195c1e,+21650070185,+21650420181,2025-01-19T00:33:28.858529747+00:00,2025-01-19T01:05:34.858529747+00:00,1926
be31aba4-c786-4af2-a3b2-63951d8e6df2,+21650513734,+21650689472,2025-01-19T00:33:28.858534147+00:00,2025-01-19T01:10:33.858534147+00:00,2225
80d73c62-94bb-42f8-859d-340416dd6e37,+21650899329,+21650882441,2025-01-19T00:33:28.858538547+00:00,2025-01-19T01:32:16.858538547+00:00,3528
6d728b71-d5ce-4bcf-9f00-e6333e54667e,+21650868404,+21650711407,2025-01-19T00:33:28.858542947+00:00,2025-01-19T00:41:03.858542947+00:00,455
7a1eaab4-63a9-4942-a5b3-b9e2087b2bc8,+21650697719,+21650418193,2025-01-19T00:33:28.858549247+00:00,2025-01-19T00:38:14.858549247+00:00,286
e4db4205-3e39-4ecc-b830-0bf2aeba8812,+21650236883,+21650506700,2025-01-19T00:33:28.858553647+00:00,2025-01-19T00:52:47.858553647+00:00,1159
d3926f3c-c967-442c-a035-6ae0ca58d3c1,+21650136706,+21650076698,2025-01-19T00:33:28.858558147+00:00,2025-01-19T01:27:24.858558147+00:00,3236
905be424-a865-4cba-98f1-84ff79f27e64,+21650407212,+21650051599,2025-01-19T00:33:28.858562547+00:00,2025-01-19T01:26:01.858562547+00:00,3153
504c64a4-1de9-4f7b-949c-dffd91a76f47,+21650805674,+21650213919,2025-01-19T00:33:28.858566948+00:00,2025-01-19T00:44:00.858566948+00:00,632
f0fdd749-659e-48ab-8ea1-3413e316b9df,+21650231434,+21650076155,2025-01-19T00:33:28.858571448+00:00,2025-01-19T01:25:27.858571448+00:00,3119
328752ea-f1b6-4d49-9411-45f3c3ddfc86,+21650612758,+21650848982,2025-01-19T00:33:28.858593048+00:00,2025-01-19T00:56:33.858593048+00:00,1385
503adc2a-834a-4de4-bb1c-c7e4ebe69213,+21650253777,+21650754223,2025-01-19T00:33:28.858597648+00:00,2025-01-19T00:43:56.858597648+00:00,628
e2a2a0a4-cf4d-4141-8f58-8f3a22a07c15,+21650019892,+21650015141,2025-01-19T00:33:28.858602148+00:00,2025-01-19T00:54:18.858602148+00:00,1250
feb11aae-2b28-4353-829d-c6a8ce634dce,+21650306661,+21650597285,2025-01-19T00:33:28.858606648+00:00,2025-01-19T01:18:12.858606648+00:00,2684
69c9bc34-3980-47c2-9426-18ecf6202130,+21650562010,+21650108189,2025-01-19T00:33:28.858611048+00:00,2025-01-19T00:35:47.858611048+00:00,139
659af328-7ce1-4638-b9c3-b8e5186f824b,+21650666768,+21650287206,2025-01-19T00:33:28.858615448+00:00,2025-01-19T01:04:42.858615448+00:00,1874
66e87b1a-1e0a-47cb-8e07-4d8823a7804d,+21650904772,+21650746988,2025-01-19T00:33:28.858619948+00:00,2025-01-19T00:55:03.858619948+00:00,1295
6ede72d1-3426-40ee-8a80-703b75b6b82c,+21650030690,+21650754478,2025-01-19T00:33:28.858624348+00:00,2025-01-19T00:35:08.858624348+00:00,100
37520a2c-e211-416b-915d-5d7aad9de7c4,+21650003398,+21650407951,2025-01-19T00:33:28.858628848+00:00,2025-01-19T00:55:41.858628848+00:00,1333
c0367316-3614-493c-9348-b1356a5dd162,+21650227113,+21650398827,2025-01-19T00:33:28.858635248+00:00,2025-01-19T00:40:53.858635248+00:00,445
25d1a858-921b-4f4d-b036-5f903f232743,+21650193386,+21650807784,2025-01-19T00:33:28.858639649+00:00,2025-01-19T01:31:04.858639649+00:00,3456
bf1333d9-58f4-42c6-8072-3cab216f8e9a,+21650671841,+21650158584,2025-01-19T00:33:28.858644049+00:00,2025-01-19T01:07:37.858644049+00:00,2049
43ab614d-8641-42ee-97a6-c30cde685d71,+21650449405,+21650015104,2025-01-19T00:33:28.858648449+00:00,2025-01-19T00:41:44.858648449+00:00,496
23b2bdfc-cc6d-4b8a-9df0-e07017da6611,+21650846994,+21650793098,2025-01-19T00:33:28.858652849+00:00,2025-01-19T01:04:08.858652849+00:00,1840
628d5a01-310c-46f4-9aef-b01d0cb0f80d,+21650541826,+21650427128,2025-01-19T00:33:28.858657249+00:00,2025-01-19T01:25:34.858657249+00:00,3126
8db440c8-f14f-4fe0-9cb9-114b3632e6f2,+21650216778,+21650728508,2025-01-19T00:33:28.858661549+00:00,2025-01-19T00:52:42.858661549+00:00,1154
e4b3c9cd-2510-42fe-a2f3-6af42234fc62,+21650468775,+21650320936,2025-01-19T00:33:28.858665949+00:00,2025-01-19T01:06:18.858665949+00:00,1970
ee99626d-c833-4fb8-9da6-d5ba9a52c8f6,+21650887345,+21650949164,2025-01-19T00:33:28.858670349+00:00,2025-01-19T01:11:14.858670349+00:00,2266
e8182a3d-624d-465a-933b-3e326c3efda6,+21650012061,+21650827231,2025-01-19T00:33:28.858674749+00:00,2025-01-19T00:51:15.858674749+00:00,1067
ba87ab14-d0b5-402f-bdcc-fb35be0e6b43,+21650437330,+21650334073,2025-01-19T00:33:28.858679149+00:00,2025-01-19T00:44:58.858679149+00:00,690
9fd28d6e-4c1c-4626-afd8-fd818e560071,+21650225981,+21650895100,2025-01-19T00:33:28.858700849+00:00,2025-01-19T01:02:20.858700849+00:00,1732
2cfb4dfc-8590-4f54-bbcb-9cb9bca52810,+21650510144,+21650570500,2025-01-19T00:33:28.858705550+00:00,2025-01-19T01:02:59.858705550+00:00,1771
a6b2d12c-8c62-47bb-b4f9-3d96c20c9f37,+21650270091,+21650716968,2025-01-19T00:33:28.858712050+00:00,2025-01-19T01:06:50.858712050+00:00,2002
817d1075-bd57-4df2-a882-aa8d9145d25e,+21650562401,+21650940325,2025-01-19T00:33:28.858716450+00:00,2025-01-19T01:20:40.858716450+00:00,2832
ed954e72-4ea5-4302-8fb2-6bc8a877e7c4,+21650986672,+21650746509,2025-01-19T00:33:28.858722950+00:00,2025-01-19T00:54:03.858722950+00:00,1235
facecac7-1ac9-4402-91c1-85815c661b5c,+21650988035,+21650277461,2025-01-19T00:33:28.858727350+00:00,2025-01-19T01:21:57.858727350+00:00,2909
1bc90c83-eb1c-4539-bce2-a7a947ea445f,+21650918386,+21650120422,2025-01-19T00:33:28.858731750+00:00,2025-01-19T00:39:17.858731750+00:00,349
